118	118:2	Beáti, qui scrutántur testimónia ejus: * in toto corde exquírunt eum.	Bem-aventurados os que sondam os seus testemunhos: * de todo o coração o procuram.
118	118:3	Non enim qui operántur iniquitátem, * in viis ejus ambulavérunt.	Pois os que praticam a iniquidade, * não andaram nos seus caminhos.
118	118:4	Tu mandásti * mandáta tua custodíri nimis.	Vós mandastes * que os vossos mandamentos se guardem à risca.
118	118:5	Útinam dirigántur viæ meæ, * ad custodiéndas justificatiónes tuas!	Oxalá os meus caminhos sejam dirigidos, * para que eu guarde os vossos preceitos!
118	118:6	Tunc non confúndar, * cum perspéxero in ómnibus mandátis tuis.	Então não serei envergonhado, * quando eu fitar todos os vossos mandamentos.
118	118:7	Confitébor tibi in directióne cordis: * in eo quod dídici judícia justítiæ tuæ.	Eu vos darei graças na retidão do coração: * por ter aprendido os juízos da vossa justiça.
118	118:8	Justificatiónes tuas custódiam: * non me derelínquas usquequáque.	Guardarei os vossos preceitos: * não me abandoneis de todo.
118	118:9	(Beth) In quo córrigit adolescéntior viam suam? * In custodiéndo sermónes tuos.	Com que o jovem corrige o seu caminho? * Guardando as vossas palavras.
118	118:10	In toto corde meo exquisívi te: * ne repéllas me a mandátis tuis.	De todo o meu coração vos procurei: * não me afasteis dos vossos mandamentos.
118	118:11	In corde meo abscóndi elóquia tua: * ut non peccem tibi.	No meu coração escondi o que dissestes: * para não pecar contra vós.
118	118:12	Benedíctus es, Dómine: * doce me justificatiónes tuas.	Bendito sois, Senhor: * ensinai-me os vossos preceitos.
118	118:13	In lábiis meis, * pronuntiávi ómnia judícia oris tui.	Com os meus lábios, * pronunciei todos os juízos da vossa boca.
118	118:14	In via testimoniórum tuórum delectátus sum, * sicut in ómnibus divítiis.	No caminho dos vossos testemunhos me deleitei, * como em todas as riquezas.
118	118:15	In mandátis tuis exercébor: * et considerábo vias tuas.	Nos vossos mandamentos me exercitarei: * e considerarei os vossos caminhos.
118	118:16	In justificatiónibus tuis meditábor: * non oblivíscar sermónes tuos.	Nos vossos preceitos meditarei: * não esquecerei as vossas palavras.
118	118:17	(Ghimel) Retríbue servo tuo, vivífica me: * et custódiam sermónes tuos:	Recompensai o vosso servo, vivificai-me: * e guardarei as vossas palavras:
118	118:18	Revéla óculos meos: * et considerábo mirabília de lege tua.	Desvendai os meus olhos: * e considerarei as maravilhas da vossa lei.
118	118:19	Íncola ego sum in terra: * non abscóndas a me mandáta tua.	Eu sou forasteiro na terra: * não escondais de mim os vossos mandamentos.
118	118:20	Concupívit ánima mea desideráre justificatiónes tuas, * in omni témpore.	A minha alma ansiou por desejar os vossos preceitos, * em todo tempo.
118	118:21	Increpásti supérbos: * maledícti qui declínant a mandátis tuis.	Repreendestes os soberbos: * malditos os que se apartam dos vossos mandamentos.
118	118:22	Aufer a me oppróbrium, et contémptum: * quia testimónia tua exquisívi.	Tirai de mim a afronta e o desprezo: * porque procurei os vossos testemunhos.
118	118:23	Étenim sedérunt príncipes, et advérsum me loquebántur: * servus autem tuus exercebátur in justificatiónibus tuis.	Pois os príncipes se sentaram e falavam contra mim: * mas o vosso servo se exercitava nos vossos preceitos.
118	118:24	Nam et testimónia tua meditátio mea est: * et consílium meum justificatiónes tuæ.	Pois também os vossos testemunhos são a minha meditação: * e os vossos preceitos são o meu conselho.
118	118:25	(Daleth) Adhǽsit paviménto ánima mea: * vivífica me secúndum verbum tuum.	A minha alma apegou-se ao chão: * vivificai-me segundo a vossa palavra.
118	118:26	Vias meas enuntiávi, et exaudísti me: * doce me justificatiónes tuas.	Expus os meus caminhos, e me escutastes: * ensinai-me os vossos preceitos.
118	118:27	Viam justificatiónum tuárum ínstrue me: * et exercébor in mirabílibus tuis.	Fazei-me entender o caminho dos vossos preceitos: * e me exercitarei nas vossas maravilhas.
118	118:28	Dormitávit ánima mea præ tǽdio: * confírma me in verbis tuis.	A minha alma dormitou de tédio: * confirmai-me nas vossas palavras.
118	118:29	Viam iniquitátis ámove a me: * et de lege tua miserére mei.	Afastai de mim o caminho da iniquidade: * e pela vossa lei tende piedade de mim.
118	118:30	Viam veritátis elégi: * judícia tua non sum oblítus.	Escolhi o caminho da verdade: * não esqueci os vossos juízos.
118	118:31	Adhǽsi testimóniis tuis, Dómine: * noli me confúndere.	Apeguei-me aos vossos testemunhos, Senhor: * não me envergonheis.
118	118:32	Viam mandatórum tuórum cucúrri, * cum dilatásti cor meum.	Corri o caminho dos vossos mandamentos, * quando dilatastes o meu coração.
118	118:33	(He) Legem pone mihi, Dómine, viam justificatiónum tuárum: * et exquíram eam semper.	Imponde-me por lei, Senhor, o caminho dos vossos preceitos: * e o procurarei sempre.
118	118:34	Da mihi intelléctum, et scrutábor legem tuam: * et custódiam illam in toto corde meo.	Dai-me entendimento, e sondarei a vossa lei: * e a guardarei de todo o meu coração.
118	118:35	Deduc me in sémitam mandatórum tuórum: * quia ipsam vólui.	Guiai-me à vereda dos vossos mandamentos: * porque foi ela que eu quis.
118	118:36	Inclína cor meum in testimónia tua: * et non in avarítiam.	Inclinai o meu coração para os vossos testemunhos: * e não para a avareza.
118	118:37	Avérte óculos meos ne vídeant vanitátem: * in via tua vivífica me.	Desviai os meus olhos para que não vejam a vaidade: * no vosso caminho vivificai-me.
118	118:38	Státue servo tuo elóquium tuum, * in timóre tuo.	Firmai para o vosso servo o que dissestes, * no vosso temor.
118	118:39	Ámputa oppróbrium meum quod suspicátus sum: * quia judícia tua jucúnda.	Cortai a minha afronta, que receei: * porque os vossos juízos são agradáveis.
118	118:40	Ecce, concupívi mandáta tua: * in æquitáte tua vivífica me.	Eis que ansiei pelos vossos mandamentos: * na vossa equidade vivificai-me.
118	118:41	(Vav) Et véniat super me misericórdia tua, Dómine: * salutáre tuum secúndum elóquium tuum.	E venha sobre mim a vossa misericórdia, Senhor: * a vossa salvação segundo o que dissestes.
118	118:42	Et respondébo exprobrántibus mihi verbum: * quia sperávi in sermónibus tuis.	E responderei aos que me afrontam com uma palavra: * porque esperei nas vossas palavras.
118	118:43	Et ne áuferas de ore meo verbum veritátis usquequáque: * quia in judíciis tuis supersperávi.	E da minha boca não tireis de todo a palavra da verdade: * porque pus toda a esperança nos vossos juízos.
118	118:44	Et custódiam legem tuam semper: * in sǽculum et in sǽculum sǽculi.	E guardarei sempre a vossa lei: * para sempre e pelos séculos dos séculos.
118	118:45	Et ambulábam in latitúdine: * quia mandáta tua exquisívi.	E eu andava na amplidão: * porque procurei os vossos mandamentos.
118	118:46	Et loquébar in testimóniis tuis in conspéctu regum: * et non confundébar.	E eu falava nos vossos testemunhos diante dos reis: * e não era envergonhado.
118	118:47	Et meditábar in mandátis tuis, * quæ diléxi.	E meditava nos vossos mandamentos, * que eu amei.
118	118:48	Et levávi manus meas ad mandáta tua, quæ diléxi: * et exercébar in justificatiónibus tuis.	E levantei as minhas mãos para os vossos mandamentos, que eu amei: * e me exercitava nos vossos preceitos.
118	118:49	(Zai) Memor esto verbi tui servo tuo, * in quo mihi spem dedísti.	Lembrai-vos da vossa palavra ao vosso servo, * na qual me destes esperança.
118	118:50	Hæc me consoláta est in humilitáte mea: * quia elóquium tuum vivificávit me.	Isto me consolou na minha humilhação: * porque me vivificou o que dissestes.
118	118:51	Supérbi iníque agébant usquequáque: * a lege autem tua non declinávi.	Os soberbos agiam com toda a iniquidade: * mas da vossa lei não me apartei.
118	118:52	Memor fui judiciórum tuórum a sǽculo, Dómine: * et consolátus sum.	Lembrei-me dos vossos juízos desde sempre, Senhor: * e fui consolado.
118	118:53	Deféctio ténuit me, * pro peccatóribus derelinquéntibus legem tuam.	O desfalecimento me tomou, * por causa dos pecadores que abandonam a vossa lei.
118	118:54	Cantábiles mihi erant justificatiónes tuæ, * in loco peregrinatiónis meæ.	Os vossos preceitos eram para mim dignos de canto, * no lugar da minha peregrinação.
118	118:55	Memor fui nocte nóminis tui, Dómine: * et custodívi legem tuam.	Lembrei-me de noite do vosso nome, Senhor: * e guardei a vossa lei.
118	118:56	Hæc facta est mihi: * quia justificatiónes tuas exquisívi.	Isto me aconteceu: * porque procurei os vossos preceitos.
118	118:57	(Heth) Pórtio mea, Dómine, * dixi custodíre legem tuam.	A minha porção, Senhor, * eu disse: guardar a vossa lei.
118	118:58	Deprecátus sum fáciem tuam in toto corde meo: * miserére mei secúndum elóquium tuum.	Supliquei a vossa face de todo o meu coração: * tende piedade de mim segundo o que dissestes.
118	118:59	Cogitávi vias meas: * et convérti pedes meos in testimónia tua.	Pensei nos meus caminhos: * e voltei os meus pés para os vossos testemunhos.
118	118:60	Parátus sum, et non sum turbátus: * ut custódiam mandáta tua.	Estou preparado, e não fui perturbado: * para guardar os vossos mandamentos.
118	118:61	Funes peccatórum circumpléxi sunt me: * et legem tuam non sum oblítus.	As cordas dos pecadores me envolveram: * e não esqueci a vossa lei.
118	118:62	Média nocte surgébam ad confiténdum tibi, * super judícia justificatiónis tuæ.	À meia-noite eu me levantava para vos dar graças, * pelos juízos da vossa justificação.
118	118:63	Párticeps ego sum ómnium timéntium te: * et custodiéntium mandáta tua.	Eu tenho parte com todos os que vos temem: * e com os que guardam os vossos mandamentos.
118	118:64	Misericórdia tua, Dómine, plena est terra: * justificatiónes tuas doce me.	A terra está cheia, Senhor, da vossa misericórdia: * ensinai-me os vossos preceitos.
118	118:65	(Teth) Bonitátem fecísti cum servo tuo, Dómine, * secúndum verbum tuum.	Usastes de bondade com o vosso servo, Senhor, * segundo a vossa palavra.
118	118:66	Bonitátem, et disciplínam, et sciéntiam doce me: * quia mandátis tuis crédidi.	Ensinai-me a bondade, e a disciplina, e o saber: * porque acreditei nos vossos mandamentos.
118	118:67	Priúsquam humiliárer ego delíqui: * proptérea elóquium tuum custodívi.	Antes de ser humilhado, eu cometi faltas: * por isso guardei o que dissestes.
118	118:68	Bonus es tu: * et in bonitáte tua doce me justificatiónes tuas.	Bom sois vós: * e na vossa bondade ensinai-me os vossos preceitos.
118	118:69	Multiplicáta est super me iníquitas superbórum: * ego autem in toto corde meo scrutábor mandáta tua.	A iniquidade dos soberbos multiplicou-se sobre mim: * mas eu, de todo o meu coração, sondarei os vossos mandamentos.
118	118:70	Coagulátum est sicut lac cor eórum: * ego vero legem tuam meditátus sum.	O coração deles coalhou-se como leite: * eu, porém, meditei na vossa lei.
118	118:71	Bonum mihi quia humiliásti me: * ut discam justificatiónes tuas.	Bom é para mim que me tenhais humilhado: * para que eu aprenda os vossos preceitos.
118	118:72	Bonum mihi lex oris tui, * super míllia auri et argénti.	Boa é para mim a lei da vossa boca, * mais que milhares de ouro e de prata.
118	118:73	(Joth) Manus tuæ fecérunt me, et plasmavérunt me: * da mihi intelléctum, et discam mandáta tua.	As vossas mãos me fizeram e me moldaram: * dai-me entendimento, e aprenderei os vossos mandamentos.
118	118:74	Qui timent te vidébunt me, et lætabúntur: * quia in verba tua supersperávi.	Os que vos temem me verão e se alegrarão: * porque pus toda a esperança nas vossas palavras.
118	118:75	Cognóvi, Dómine, quia ǽquitas judícia tua: * et in veritáte tua humiliásti me.	Conheci, Senhor, que os vossos juízos são equidade: * e na vossa verdade me humilhastes.
118	118:76	Fiat misericórdia tua ut consolétur me, * secúndum elóquium tuum servo tuo.	Seja a vossa misericórdia para me consolar, * segundo o que dissestes ao vosso servo.
118	118:77	Véniant mihi miseratiónes tuæ, et vivam: * quia lex tua meditátio mea est.	Venham a mim as vossas compaixões, e viverei: * porque a vossa lei é a minha meditação.
118	118:78	Confundántur supérbi, quia injúste iniquitátem fecérunt in me: * ego autem exercébor in mandátis tuis.	Envergonhem-se os soberbos, porque injustamente me trataram com iniquidade: * mas eu me exercitarei nos vossos mandamentos.
118	118:79	Convertántur mihi timéntes te: * et qui novérunt testimónia tua.	Voltem-se para mim os que vos temem: * e os que conhecem os vossos testemunhos.
118	118:80	Fiat cor meum immaculátum in justificatiónibus tuis, * ut non confúndar.	Seja o meu coração imaculado nos vossos preceitos, * para eu não ser envergonhado.
118	118:81	(Caph) Defécit in salutáre tuum ánima mea: * et in verbum tuum supersperávi.	A minha alma desfaleceu à espera da vossa salvação: * e pus toda a esperança na vossa palavra.
118	118:82	Defecérunt óculi mei in elóquium tuum, * dicéntes: Quando consoláberis me?	Os meus olhos desfaleceram à espera do que dissestes, * dizendo: Quando me consolareis?
118	118:83	Quia factus sum sicut uter in pruína: * justificatiónes tuas non sum oblítus.	Porque me tornei como um odre na geada: * não esqueci os vossos preceitos.
118	118:84	Quot sunt dies servi tui? * quando fácies de persequéntibus me judícium?	Quantos são os dias do vosso servo? * quando fareis juízo sobre os que me perseguem?
118	118:85	Narravérunt mihi iníqui fabulatiónes: * sed non ut lex tua.	Os iníquos me narraram histórias: * mas não como a vossa lei.
118	118:86	Ómnia mandáta tua véritas: * iníque persecúti sunt me, ádjuva me.	Todos os vossos mandamentos são verdade: * iniquamente me perseguiram, auxiliai-me.
118	118:87	Paulo minus consummavérunt me in terra: * ego autem non derelíqui mandáta tua.	Por pouco não acabaram comigo na terra: * mas eu não abandonei os vossos mandamentos.
118	118:88	Secúndum misericórdiam tuam vivífica me: * et custódiam testimónia oris tui.	Segundo a vossa misericórdia vivificai-me: * e guardarei os testemunhos da vossa boca.
118	118:89	(Lamed) In ætérnum, Dómine, * verbum tuum pérmanet in cælo.	Para sempre, Senhor, * a vossa palavra permanece no céu.
118	118:90	In generatiónem et generatiónem véritas tua: * fundásti terram, et pérmanet.	De geração em geração é a vossa verdade: * fundastes a terra, e ela permanece.
118	118:91	Ordinatióne tua persevérat dies: * quóniam ómnia sérviunt tibi.	Pela vossa ordem o dia permanece: * porque todas as coisas vos servem.
118	118:92	Nisi quod lex tua meditátio mea est: * tunc forte periíssem in humilitáte mea.	Se a minha meditação não fosse a vossa lei: * então talvez eu tivesse perecido na minha humilhação.
118	118:93	In ætérnum non oblivíscar justificatiónes tuas: * quia in ipsis vivificásti me.	Para sempre não esquecerei os vossos preceitos: * porque neles me vivificastes.
118	118:94	Tuus sum ego, salvum me fac: * quóniam justificatiónes tuas exquisívi.	Eu sou vosso, salvai-me: * porque procurei os vossos preceitos.
118	118:95	Me exspectavérunt peccatóres ut pérderent me: * testimónia tua intelléxi.	Os pecadores me aguardaram para me fazer perecer: * entendi os vossos testemunhos.
118	118:96	Omnis consummatiónis vidi finem: * latum mandátum tuum nimis.	Vi o fim de toda perfeição: * o vosso mandamento é muito amplo.
118	118:97	(Mem) Quómodo diléxi legem tuam, Dómine? * tota die meditátio mea est.	Como amei a vossa lei, Senhor! * o dia todo ela é a minha meditação.
118	118:98	Super inimícos meos prudéntem me fecísti mandáto tuo: * quia in ætérnum mihi est.	Pelo vosso mandamento me fizestes mais prudente que os meus inimigos: * porque ele é meu para sempre.
118	118:99	Super omnes docéntes me intelléxi: * quia testimónia tua meditátio mea est.	Entendi mais que todos os que me ensinam: * porque os vossos testemunhos são a minha meditação.
118	118:100	Super senes intelléxi: * quia mandáta tua quæsívi.	Entendi mais que os anciãos: * porque busquei os vossos mandamentos.
118	118:101	Ab omni via mala prohíbui pedes meos: * ut custódiam verba tua.	Retive os meus pés de todo caminho mau: * para guardar as vossas palavras.
118	118:102	A judíciis tuis non declinávi: * quia tu legem posuísti mihi.	Não me apartei dos vossos juízos: * porque vós me impusestes uma lei.
118	118:103	Quam dúlcia fáucibus meis elóquia tua, * super mel ori meo!	Como é doce à minha garganta o que dissestes, * mais que o mel à minha boca!
118	118:104	A mandátis tuis intelléxi: * proptérea odívi omnem viam iniquitátis.	Pelos vossos mandamentos entendi: * por isso odiei todo caminho de iniquidade.
118	118:105	(Nun) Lucérna pédibus meis verbum tuum, * et lumen sémitis meis.	Lâmpada para os meus pés é a vossa palavra, * e luz para as minhas veredas.
118	118:106	Jurávi, et státui * custodíre judícia justítiæ tuæ.	Jurei, e resolvi * guardar os juízos da vossa justiça.
118	118:107	Humiliátus sum usquequáque, Dómine: * vivífica me secúndum verbum tuum.	Fui de todo humilhado, Senhor: * vivificai-me segundo a vossa palavra.
118	118:108	Voluntária oris mei beneplácita fac, Dómine: * et judícia tua doce me.	Fazei que vos agradem, Senhor, as ofertas voluntárias da minha boca: * e ensinai-me os vossos juízos.
118	118:109	Ánima mea in mánibus meis semper: * et legem tuam non sum oblítus.	A minha alma está sempre nas minhas mãos: * e não esqueci a vossa lei.
118	118:110	Posuérunt peccatóres láqueum mihi: * et de mandátis tuis non errávi.	Os pecadores puseram um laço para mim: * e não me extraviei dos vossos mandamentos.
118	118:111	Hereditáte acquisívi testimónia tua in ætérnum: * quia exsultátio cordis mei sunt.	Adquiri para sempre por herança os vossos testemunhos: * porque são a exultação do meu coração.
118	118:112	Inclinávi cor meum ad faciéndas justificatiónes tuas in ætérnum, * propter retributiónem.	Inclinei o meu coração para cumprir os vossos preceitos para sempre, * por causa da retribuição.
118	118:113	(Samech) Iníquos ódio hábui: * et legem tuam diléxi.	Aos iníquos tive ódio: * e amei a vossa lei.
118	118:114	Adjútor et suscéptor meus es tu: * et in verbum tuum supersperávi.	Vós sois o meu auxílio e o meu amparo: * e pus toda a esperança na vossa palavra.
118	118:115	Declináte a me, malígni: * et scrutábor mandáta Dei mei.	Apartai-vos de mim, malvados: * e sondarei os mandamentos do meu Deus.
118	118:116	Súscipe me secúndum elóquium tuum, et vivam: * et non confúndas me ab exspectatióne mea.	Amparai-me segundo o que dissestes, e viverei: * e não me envergonheis pelo que aguardo.
118	118:117	Ádjuva me, et salvus ero: * et meditábor in justificatiónibus tuis semper.	Auxiliai-me, e serei salvo: * e meditarei sempre nos vossos preceitos.
118	118:118	Sprevísti omnes discedéntes a judíciis tuis: * quia injústa cogitátio eórum.	Desprezastes todos os que se afastam dos vossos juízos: * porque o pensamento deles é injusto.
118	118:119	Prævaricántes reputávi omnes peccatóres terræ: * ídeo diléxi testimónia tua.	Tive por transgressores todos os pecadores da terra: * por isso amei os vossos testemunhos.
118	118:120	Confíge timóre tuo carnes meas: * a judíciis enim tuis tímui.	Traspassai com o vosso temor as minhas carnes: * pois temi os vossos juízos.
118	118:121	(Ain) Feci judícium et justítiam: * non tradas me calumniántibus me.	Pratiquei o juízo e a justiça: * não me entregueis aos que me caluniam.
118	118:122	Súscipe servum tuum in bonum: * non calumniéntur me supérbi.	Amparai o vosso servo para o bem: * não me caluniem os soberbos.
118	118:123	Óculi mei defecérunt in salutáre tuum: * et in elóquium justítiæ tuæ.	Os meus olhos desfaleceram à espera da vossa salvação: * e à espera do dito da vossa justiça.
118	118:124	Fac cum servo tuo secúndum misericórdiam tuam: * et justificatiónes tuas doce me.	Tratai o vosso servo segundo a vossa misericórdia: * e ensinai-me os vossos preceitos.
118	118:125	Servus tuus sum ego: * da mihi intelléctum, ut sciam testimónia tua.	Eu sou o vosso servo: * dai-me entendimento, para que eu conheça os vossos testemunhos.
118	118:126	Tempus faciéndi, Dómine: * dissipavérunt legem tuam.	É tempo de agir, Senhor: * dissiparam a vossa lei.
118	118:127	Ídeo diléxi mandáta tua, * super aurum et topázion.	Por isso amei os vossos mandamentos, * mais que o ouro e o topázio.
118	118:128	Proptérea ad ómnia mandáta tua dirigébar: * omnem viam iníquam ódio hábui.	Por isso eu era dirigido para todos os vossos mandamentos: * a todo caminho iníquo tive ódio.
118	118:129	(Phe) Mirabília testimónia tua: * ídeo scrutáta est ea ánima mea.	Maravilhosos são os vossos testemunhos: * por isso a minha alma os sondou.
118	118:130	Declarátio sermónum tuórum illúminat: * et intelléctum dat párvulis.	A explicação das vossas palavras ilumina: * e dá entendimento aos pequeninos.
118	118:131	Os meum apérui, et attráxi spíritum: * quia mandáta tua desiderábam.	Abri a minha boca, e aspirei o ar: * porque eu desejava os vossos mandamentos.
118	118:132	Áspice in me, et miserére mei, * secúndum judícium diligéntium nomen tuum.	Olhai para mim, e tende piedade de mim, * segundo o juízo dos que amam o vosso nome.
118	118:133	Gressus meos dírige secúndum elóquium tuum: * et non dominétur mei omnis injustítia.	Endireitai os meus passos segundo o que dissestes: * e não me domine injustiça alguma.
118	118:134	Rédime me a calúmniis hóminum: * ut custódiam mandáta tua.	Resgatai-me das calúnias dos homens: * para que eu guarde os vossos mandamentos.
118	118:135	Fáciem tuam illúmina super servum tuum: * et doce me justificatiónes tuas.	Iluminai a vossa face sobre o vosso servo: * e ensinai-me os vossos preceitos.
118	118:136	Éxitus aquárum deduxérunt óculi mei: * quia non custodiérunt legem tuam.	Os meus olhos verteram nascentes de água: * porque não guardaram a vossa lei.
118	118:137	(Sade) Justus es, Dómine: * et rectum judícium tuum.	Vós sois justo, Senhor: * e o vosso juízo é reto.
118	118:138	Mandásti justítiam testimónia tua: * et veritátem tuam nimis.	Ordenastes como justiça os vossos testemunhos: * e a vossa verdade sem medida.
118	118:139	Tabéscere me fecit zelus meus: * quia oblíti sunt verba tua inimíci mei.	O meu zelo me fez definhar: * porque os meus inimigos esqueceram as vossas palavras.
118	118:140	Ignítum elóquium tuum veheménter: * et servus tuus diléxit illud.	O que dissestes está todo em brasa: * e o vosso servo o amou.
118	118:141	Adolescéntulus sum ego et contémptus: * justificatiónes tuas non sum oblítus.	Eu sou muito jovem e desprezado: * não esqueci os vossos preceitos.
118	118:142	Justítia tua, justítia in ætérnum: * et lex tua véritas.	A vossa justiça é justiça para sempre: * e a vossa lei é verdade.
118	118:143	Tribulátio, et angústia invenérunt me: * mandáta tua meditátio mea est.	A tribulação e a angústia me encontraram: * os vossos mandamentos são a minha meditação.
118	118:144	Ǽquitas testimónia tua in ætérnum: * intelléctum da mihi, et vivam.	Os vossos testemunhos são equidade para sempre: * dai-me entendimento, e viverei.
118	118:145	(Coph) Clamávi in toto corde meo, exáudi me, Dómine: * justificatiónes tuas requíram.	Clamei de todo o meu coração, escutai-me, Senhor: * procurarei os vossos preceitos.
118	118:146	Clamávi ad te, salvum me fac: * ut custódiam mandáta tua.	Clamei a vós, salvai-me: * para que eu guarde os vossos mandamentos.
118	118:147	Prævéni in maturitáte, et clamávi: * quia in verba tua supersperávi.	Adiantei-me bem cedo, e clamei: * porque pus toda a esperança nas vossas palavras.
118	118:148	Prævenérunt óculi mei ad te dilúculo: * ut meditárer elóquia tua.	Os meus olhos se adiantaram para vós ao amanhecer: * para eu meditar no que dissestes.
118	118:149	Vocem meam audi secúndum misericórdiam tuam, Dómine: * et secúndum judícium tuum vivífica me.	Escutai a minha voz segundo a vossa misericórdia, Senhor: * e segundo o vosso juízo vivificai-me.
118	118:150	Appropinquavérunt persequéntes me iniquitáti: * a lege autem tua longe facti sunt.	Os que me perseguem aproximaram-se da iniquidade: * mas da vossa lei ficaram longe.
118	118:151	Prope es tu, Dómine: * et omnes viæ tuæ véritas.	Perto estais vós, Senhor: * e todos os vossos caminhos são verdade.
118	118:152	Inítio cognóvi de testimóniis tuis: * quia in ætérnum fundásti ea.	Desde o início soube dos vossos testemunhos: * que os fundastes para sempre.
118	118:153	(Res) Vide humilitátem meam, et éripe me: * quia legem tuam non sum oblítus.	Vede a minha humilhação, e libertai-me: * porque não esqueci a vossa lei.
118	118:154	Júdica judícium meum, et rédime me: * propter elóquium tuum vivífica me.	Julgai em juízo a minha causa, e resgatai-me: * pelo que dissestes vivificai-me.
118	118:155	Longe a peccatóribus salus: * quia justificatiónes tuas non exquisiérunt.	Longe dos pecadores está a salvação: * porque não procuraram os vossos preceitos.
118	118:156	Misericórdiæ tuæ multæ, Dómine: * secúndum judícium tuum vivífica me.	Muitas são as vossas misericórdias, Senhor: * segundo o vosso juízo vivificai-me.
118	118:157	Multi qui persequúntur me, et tríbulant me: * a testimóniis tuis non declinávi.	Muitos são os que me perseguem e me atribulam: * não me apartei dos vossos testemunhos.
118	118:158	Vidi prævaricántes, et tabescébam: * quia elóquia tua non custodiérunt.	Vi os transgressores, e definhava: * porque não guardaram o que dissestes.
118	118:159	Vide quóniam mandáta tua diléxi, Dómine: * in misericórdia tua vivífica me.	Vede que amei os vossos mandamentos, Senhor: * na vossa misericórdia vivificai-me.
118	118:160	Princípium verbórum tuórum, véritas: * in ætérnum ómnia judícia justítiæ tuæ.	O princípio das vossas palavras é verdade: * todos os juízos da vossa justiça são para sempre.
118	118:161	(Sin) Príncipes persecúti sunt me gratis: * et a verbis tuis formidávit cor meum.	Os príncipes me perseguiram sem motivo: * e o meu coração teve pavor das vossas palavras.
118	118:162	Lætábor ego super elóquia tua: * sicut qui invénit spólia multa.	Eu me alegrarei com o que dissestes: * como quem encontrou muitos despojos.
118	118:163	Iniquitátem ódio hábui, et abominátus sum: * legem autem tuam diléxi.	Odiei e abominei a iniquidade: * mas amei a vossa lei.
118	118:164	Sépties in die laudem dixi tibi, * super judícia justítiæ tuæ.	Sete vezes por dia vos dei louvor, * pelos juízos da vossa justiça.
118	118:165	Pax multa diligéntibus legem tuam: * et non est illis scándalum.	Muita paz têm os que amam a vossa lei: * e não há para eles tropeço.
118	118:166	Exspectábam salutáre tuum, Dómine: * et mandáta tua diléxi.	Eu aguardava a vossa salvação, Senhor: * e amei os vossos mandamentos.
118	118:167	Custodívit ánima mea testimónia tua: * et diléxit ea veheménter.	A minha alma guardou os vossos testemunhos: * e os amou muito.
118	118:168	Servávi mandáta tua, et testimónia tua: * quia omnes viæ meæ in conspéctu tuo.	Observei os vossos mandamentos e os vossos testemunhos: * porque todos os meus caminhos estão na vossa presença.
118	118:169	(Thau) Appropínquet deprecátio mea in conspéctu tuo, Dómine: * juxta elóquium tuum da mihi intelléctum.	Aproxime-se a minha prece da vossa presença, Senhor: * conforme o que dissestes dai-me entendimento.
118	118:170	Intret postulátio mea in conspéctu tuo: * secúndum elóquium tuum éripe me.	Entre o meu pedido na vossa presença: * segundo o que dissestes libertai-me.
118	118:171	Eructábunt lábia mea hymnum, * cum docúeris me justificatiónes tuas.	Os meus lábios farão jorrar um hino, * quando me ensinardes os vossos preceitos.
118	118:172	Pronuntiábit lingua mea elóquium tuum: * quia ómnia mandáta tua ǽquitas.	A minha língua pronunciará o que dissestes: * porque todos os vossos mandamentos são equidade.
118	118:173	Fiat manus tua ut salvet me: * quóniam mandáta tua elégi.	Seja a vossa mão para me salvar: * porque escolhi os vossos mandamentos.
118	118:174	Concupívi salutáre tuum, Dómine: * et lex tua meditátio mea est.	Ansiei pela vossa salvação, Senhor: * e a vossa lei é a minha meditação.
118	118:175	Vivet ánima mea, et laudábit te: * et judícia tua adjuvábunt me.	A minha alma viverá, e vos louvará: * e os vossos juízos me hão de auxiliar.
118	118:176	Errávi, sicut ovis, quæ périit: * quære servum tuum, quia mandáta tua non sum oblítus.	Extraviei-me como ovelha que se perdeu: * buscai o vosso servo, porque não esqueci os vossos mandamentos.
133	133:1a	Ecce nunc benedícite Dóminum, * omnes servi Dómini:	Eis agora, bendizei o Senhor, * todos os servos do Senhor:
133	133:1b	Qui statis in domo Dómini, * in átriis domus Dei nostri.	Que estais de pé na casa do Senhor, * nos átrios da casa do nosso Deus.
133	133:2	In nóctibus extóllite manus vestras in sancta, * et benedícite Dóminum.	Durante as noites erguei as vossas mãos para o lugar santo, * e bendizei o Senhor.
133	133:3	Benedícat te Dóminus ex Sion, * qui fecit cælum et terram.	O Senhor te bendiga de Sião, * ele que fez o céu e a terra.
233	2:29	Nunc dimíttis + servum tuum, Dómine, * secúndum verbum tuum in pace:	Agora deixais ir + o vosso servo, Senhor, * segundo a vossa palavra, em paz:
233	2:30	Quia vidérunt óculi mei * salutáre tuum,	Porque os meus olhos viram * a vossa salvação,
233	2:31	Quod parásti * ante fáciem ómnium populórum,	Que preparastes * diante da face de todos os povos,
233	2:32	Lumen ad revelatiónem géntium, * et glóriam plebis tuæ Israël.	Luz para a revelação das nações, * e glória do vosso povo Israel.
